1 Tro Geral,,,,,
,,,,,
,Segunda,Terça,Quarta,Quinta,Sexta
07:30,TROANL - 4324,,,TROANL - 4312,
08:20,TROANL - 4324,TROANL - 4311,,TROANL - 4312,
09:10,,TROANL - 4311,,,
10:20,,,,,
11:10,,,,,
13:10,,TROANL - 4324,,,
14:00,,TROANL - 4324,,TROANL - 4311,
14:50,,TROANL - 4312,,TROANL - 4311,
16:00,TROANL - 4323,TROANL - 4312,,,
16:50,TROANL - 4323,TROANL - 4323,,,
17:40,,TROANL - 4323,,,
,,,,,
10 Acionamentos,,,,,
,,,,,
,Segunda,Terça,Quarta,Quinta,Sexta
07:30,,,,,
08:20,,,,,
09:10,ACIONA - 4411,,ACIONA - 4422,,
10:20,ACIONA - 4411,,ACIONA - 4422,,
11:10,ACIONA - 4411,,ACIONA - 4422,,
13:10,,,,,
14:00,,,ACIONA - 4423,,
14:50,,,ACIONA - 4423,,
16:00,,,ACIONA - 4423,,
16:50,,,,,
17:40,,,,,
,,,,,
11 Comunicacoes,,,,,
,,,,,
,Segunda,Terça,Quarta,Quinta,Sexta
07:30,,SISCOM - 4312,SISCOM - 4422,,SISCOM - 4311
08:20,,SISCOM - 4312,SISCOM - 4422,SISCOM - 4324,SISCOM - 4311
09:10,,SISCOM - 4312,,SISCOM - 4324,SISCOM - 4311
10:20,,,,SISCOM - 4324,
11:10,,,,,
13:10,SISCOM - 4423,SISCOM - 4423,,,
14:00,SISCOM - 4423,SISCOM - 4423,,,
14:50,SISCOM - 4411,,,,
16:00,SISCOM - 4411,,,,SISCOM - 4323
16:50,,SISCOM - 4422,,SISCOM - 4411,SISCOM - 4323
17:40,,SISCOM - 4422,,SISCOM - 4411,SISCOM - 4323
,,,,,
13 Potencia,,,,,
,,,,,
,Segunda,Terça,Quarta,Quinta,Sexta
07:30,,,,,
08:20,,,,,
09:10,,,,,
10:20,,TROPOT - 4411,TROPOT - 4423,,
11:10,,TROPOT - 4411,TROPOT - 4423,,
13:10,,TROPOT - 4422,,,
14:00,,TROPOT - 4422,,,
14:50,TROPOT - 4422,TROPOT - 4423,,TROPOT - 4411,
16:00,TROPOT - 4422,TROPOT - 4423,,TROPOT - 4411,
16:50,,,,,
17:40,,,,,
,,,,,
14 Automacao,,,,,
,,,,,
,Segunda,Terça,Quarta,Quinta,Sexta
07:30,,,,,
08:20,,,,,
09:10,,,,,
10:20,,,,,
11:10,,,,,
13:10,,,,AUTOM - 4423,
14:00,,,AUTOM - 4422,AUTOM - 4423,
14:50,,AUTOM - 4411,AUTOM - 4422,AUTOM - 4423,
16:00,,AUTOM - 4411,AUTOM - 4422,,
16:50,,AUTOM - 4411,,,
17:40,,,,,
,,,,,
2 Tro Geral,,,,,
,,,,,
,Segunda,Terça,Quarta,Quinta,Sexta
07:30,,TROFUN - 4223,TROFUN - 4211,,
08:20,,TROFUN - 4223,TROFUN - 4211,,
09:10,INTRO  - 4111,,TROFUN - 4224,,
10:20,INTRO  - 4111 / TROFUN - 4211,TROFUN - 4224,TROFUN - 4224,,
11:10,INTRO  - 4111 / TROFUN - 4211,TROFUN - 4224,,,
13:10,TROFUN - 4224,TROFUN - 4212,,INTRO  - 4112 / TROFUN - 4211,
14:00,INTRO  - 4123 / TROFUN - 4224,TROFUN - 4212,,INTRO  - 4112 / TROFUN - 4211,
14:50,INTRO  - 4123 / TROFUN - 4212,INTRO  - 4124,,INTRO  - 4112 / TROFUN - 4212,
16:00,INTRO  - 4123 / TROFUN - 4212,INTRO  - 4124,,TROFUN - 4212,
16:50,TROFUN - 4223,INTRO  - 4124,,TROFUN - 4223,
17:40,TROFUN - 4223,,,TROFUN - 4223,
,,,,,
3 Tro Geral,,,,,
,,,,,
,Segunda,Terça,Quarta,Quinta,Sexta
07:30,,DESEN - 4224,,,
08:20,DESEN - 4211,DESEN - 4224,DESEN - 4223,,
09:10,DESEN - 4211,,DESEN - 4223,,
10:20,,,DESEN - 4111,,
11:10,,,DESEN - 4111,,
13:10,DESEN - 4212,,DESEN - 4112,,
14:00,DESEN - 4212,,DESEN - 4112,,
14:50,DESEN - 4124,,,,
16:00,DESEN - 4124,,,,
16:50,,DESEN - 4123,,,
17:40,,DESEN - 4123,,,
,,,,,
6 Proc. Sinais,,,,,
,,,,,
,Segunda,Terça,Quarta,Quinta,Sexta
07:30,,,,SINAIS - 4423,DIGIT - 4212
08:20,,,,SINAIS - 4423,DIGIT - 4212
09:10,,,,,DIGIT - 4212
10:20,SINAIS - 4423,SINAIS - 4422,,,
11:10,SINAIS - 4423,SINAIS - 4422,,,
13:10,SINAIS - 4422,,,,DIGIT - 4223
14:00,SINAIS - 4422,,,,DIGIT - 4223
14:50,,,,,DIGIT - 4223 / SINAIS - 4411
16:00,,DIGIT - 4224,,,DIGIT - 4211 / SINAIS - 4411
16:50,,DIGIT - 4224,,,DIGIT - 4211 / SINAIS - 4411
17:40,,DIGIT - 4224,,,DIGIT - 4211 / SINAIS - 4411
,,,,,
9 Micros,,,,,
,,,,,
,Segunda,Terça,Quarta,Quinta,Sexta
07:30,SIST M - 4422,SIST M - 4411,SIST M - 4423,,
08:20,SIST M - 4422,SIST M - 4411,SIST M - 4423,,
09:10,SIST M - 4422,SIST M - 4411,SIST M - 4423,,
10:20,,,,,
11:10,,,,,
13:10,SIST M - 4323 / SIST M - 4324,,,,
14:00,SIST M - 4323 / SIST M - 4324,,,,
14:50,SIST M - 4323 / SIST M - 4324,,,SIST M - 4312,
16:00,,,,SIST M - 4311 / SIST M - 4312,
16:50,,,,SIST M - 4311 / SIST M - 4312,
17:40,,,,SIST M - 4311,
,,,,,
INFO. 7,,,,,
,,,,,
,Segunda,Terça,Quarta,Quinta,Sexta
07:30,,,,,PROJ INIC CIENT - 4224
08:20,,,,,
09:10,,,,ELEM - 4323,
10:20,,,,ELEM - 4323,PROJ INIC CIENT - 4212
11:10,,,PROJ INIC CIENT - 4224,ELEM - 4323,PROJ INIC CIENT - 4212
13:10,,TCC - 4411,ELEM - 4324,TCC - 4422,
14:00,,ELEM - 4311 / TCC - 4411,ELEM - 4324,TCC - 4422,PROJ INIC CIENT - 4211
14:50,,ELEM - 4311,ELEM - 4324,,PROJ INIC CIENT - 4211
16:00,ELEM - 4312,ELEM - 4311,,TCC - 4423,PROJ INIC CIENT - 4223
16:50,ELEM - 4312,,,TCC - 4423,PROJ INIC CIENT - 4223
17:40,ELEM - 4312,,,,
,,,,,
Relatório de Conflitos,
Sala,Conflitos
,
2 Tro Geral,8
6 Proc. Sinais,4
9 Micros,5
INFO. 7,1
